identifier	cv_initial	cv_final	cv_difference	mean_unit_cnt_initial	mean_unit_cnt_final		std_x	std_y
ENSGT00760000118962_ENSG00000164344_PAN_1	0	0	0	4	4		0	0
ENSGT00760000118966_ENSG00000085382_Ank_2	0	0	0	3	5		0	0
ENSGT00760000118966_ENSG00000123124_WW	0	0	0	4	4		0	0
ENSGT00760000118972_ENSG00000138279_Annexin	0	0	0	4	4		0	0
ENSGT00760000118972_ENSG00000138772_Annexin	0	0	0	4	4		0	0
ENSGT00760000118972_ENSG00000164111_Annexin	0	0	0	4	4		0	0
ENSGT00760000118972_ENSG00000182718_Annexin	0	0	0	4	4		0	0
ENSGT00760000118972_ENSG00000196975_Annexin	0	0	0	4	4		0	0
ENSGT00760000118984_ENSG00000172059_zf-C2H2	0	0	0	3	3		0	0
ENSGT00760000118984_ENSG00000189120_zf-C2H2	0	0	0	3	3		0	0
ENSGT00760000118998_ENSG00000105610_zf-C2H2	0	0	0	3	3		0	0
ENSGT00760000118998_ENSG00000118263_zf-C2H2	0	0	0	3	3		0	0
ENSGT00390000006393_ENSG00000126214_TPR_12	0	0	0	5	6		0	0
ENSGT00760000118998_ENSG00000171872_zf-C2H2	0	0	0	3	3		0	0
ENSGT00760000118998_ENSG00000283039_zf-C2H2	0	0	0	3	3		0	0
ENSGT00760000119017_ENSG00000148498_PDZ	0	0	0	3	3		0	0
ENSGT00390000006393_ENSG00000256500_TPR_12	0	0	0	5	6		0	0
ENSGT00760000119024_ENSG00000011258_MBT	0	0	0	4	4		0	0
ENSGT00760000119039_ENSG00000163995_LIM	0	0	0	4	4		0	0
ENSGT00760000119063_ENSG00000177125_zf-C2H2	0	0	0	3	3		0	0
ENSGT00760000119063_ENSG00000185278_zf-H2C2_2	0	0	0	4	4		0	0
ENSGT00760000119063_ENSG00000204366_zf-C2H2	0	0	0	4	4		0	0
ENSGT00760000119071_ENSG00000115590_Ig_3	0	0	0	3	3		0	0
ENSGT00760000119094_ENSG00000114030_Arm	0	0	0	8	9		0	0
ENSGT00390000007239_ENSG00000169375_PAH	0	0	0	3	3		0	0
ENSGT00760000119106_ENSG00000166167_WD40	0	0	0	7	7		0	0
ENSGT00390000000948_ENSG00000139826_AXE1	0	0	0	3	3		0	0
ENSGT00390000007586_ENSG00000173376_fn3	0	0	0	3	3		0	0
ENSGT00760000119138_ENSG00000110841_SAM_1	0	0	0	3	3		0	0
ENSGT00760000119144_ENSG00000139910_KH_1	0	0	0	3	3		0	0
ENSGT00760000119170_ENSG00000174032_Mito_carr	0	0	0	3	3		0	0
ENSGT00760000119170_ENSG00000175564_Mito_carr	0	0	0	3	3		0	0
ENSGT00760000119170_ENSG00000175567_Mito_carr	0	0	0	3	3		0	0
ENSGT00760000119195_ENSG00000103647_WD40	0	0	0	3	3		0	0
ENSGT00760000119261_ENSG00000106723_Spin-Ssty	0	0	0	3	3		0	0
ENSGT00780000121845_ENSG00000181090_Ank_2	0	0	0	3	4		0	0
ENSGT00390000001038_ENSG00000101057_Myb_DNA-binding	0	0	0	3	3		0	0
ENSGT00780000121851_ENSG00000196569_Laminin_G_1	0	0	0	5	5		0	0
ENSGT00800000124141_ENSG00000178502_Kelch_6	0	0	0	4	5		0	0
ENSGT00810000125363_ENSG00000007168_WD40	0	0	0	7	7		0	0
ENSGT00810000125405_ENSG00000147650_Ldl_recept_a	0	0	0	5	5		0	0
ENSGT00810000125416_ENSG00000177485_zf-C2H2_4	0	0	0	3	3		0	0
ENSGT00830000128242_ENSG00000006283_Ion_trans	0	0	0	4	4		0	0
ENSGT00830000128284_ENSG00000130711_zf-C2H2	0	0	0	3	3		0	0
ENSGT00390000001038_ENSG00000118513_Myb_DNA-binding	0	0	0	3	3		0	0
ENSGT00390000008708_ENSG00000075415_Mito_carr	0	0	0	3	3		0	0
ENSGT00850000132316_ENSG00000181472_zf-C2H2	0	0	0	4	4		0	0
ENSGT00860000133679_ENSG00000152580_I-set	0	0	0	12	12		0	0
ENSGT00860000133723_ENSG00000239264_Thioredoxin	0	0	0	3	3		0	0
ENSGT00880000137904_ENSG00000125648_Mito_carr	0	0	0	3	3		0	0
ENSGT00880000137904_ENSG00000148339_Mito_carr	0	0	0	3	3		0	0
ENSGT00880000137904_ENSG00000181035_Mito_carr	0	0	0	3	3		0	0
ENSGT00880000137904_ENSG00000181240_Mito_carr	0	0	0	3	3		0	0
ENSGT00880000137939_ENSG00000143867_zf-C2H2	0	0	0	3	3		0	0
ENSGT00890000139394_ENSG00000146247_WD40	0	0	0	8	8		0	0
ENSGT00900000140770_ENSG00000113555_Cadherin	0	0	0	6	6		0	0
ENSGT00900000140802_ENSG00000106571_zf-C2H2	0	0	0	5	5		0	0
ENSGT00900000140811_ENSG00000182985_Ig_3	0	0	0	3	3		0	0
ENSGT00900000140815_ENSG00000087116_TSP_1	0	0	0	4	5		0	0
ENSGT00900000140815_ENSG00000145808_TSP_1	0	0	0	5	6		0	0
ENSGT00900000140815_ENSG00000156140_TSP_1	0	0	0	4	4		0	0
ENSGT00900000140914_ENSG00000087448_Kelch_1	0	0	0	4	5		0	0
ENSGT00390000009849_ENSG00000106617_CBS	0	0	0	4	4		0	0
ENSGT00910000143979_ENSG00000175946_Kelch_1	0	0	0	6	6		0	0
ENSGT00910000143979_ENSG00000183655_Kelch_1	0	0	0	5	6		0	0
ENSGT00910000143979_ENSG00000213160_Kelch_1	0	0	0	6	6		0	0
ENSGT00910000144009_ENSG00000067141_fn3	0	0	0	6	6		0	0
ENSGT00910000144011_ENSG00000154654_I-set	0	0	0	5	5		0	0
ENSGT00910000144028_ENSG00000179542_LRR_8	0	0	0	6	6		0	0
ENSGT00910000144029_ENSG00000136144_RCC1	0	0	0	6	6		0	0
ENSGT00390000000020_ENSG00000109919_Mito_carr	0	0	0	3	3		0	0
ENSGT00910000144034_ENSG00000123342_Hemopexin	0	0	0	4	4		0	0
ENSGT00910000144034_ENSG00000154485_Hemopexin	0	0	0	4	4		0	0
ENSGT00910000144040_ENSG00000065029_zf-H2C2_2	0	0	0	6	7		0	0
ENSGT00910000144040_ENSG00000100811_zf-C2H2	0	0	0	4	4		0	0
ENSGT00910000144040_ENSG00000179059_zf-C2H2	0	0	0	4	4		0	0
ENSGT00910000144040_ENSG00000188786_zf-C2H2	0	0	0	6	6		0	0
ENSGT00910000144102_ENSG00000122692_WD40	0	0	0	6	6		0	0
ENSGT00910000144117_ENSG00000101955_Sushi	0	0	0	3	3		0	0
ENSGT00910000144124_ENSG00000104064_Ank_2	0	0	0	3	4		0	0
ENSGT00910000144183_ENSG00000127580_WD40	0	0	0	5	6		0	0
ENSGT00910000144253_ENSG00000101138_WD40	0	0	0	6	7		0	0
ENSGT00910000144301_ENSG00000102984_zf-C2H2_4	0	0	0	3	3		0	0
ENSGT00390000010557_ENSG00000013374_UBA	0	0	0	3	3		0	0
ENSGT00910000144340_ENSG00000134042_HEAT	0	0	0	3	3		0	0
ENSGT00920000148954_ENSG00000153012_EPTP	0	0	0	7	7		0	0
ENSGT00920000148958_ENSG00000184226_Cadherin	0	0	0	7	7		0	0
ENSGT00390000010827_ENSG00000178409_BEN	0	0	0	4	4		0	0
ENSGT00920000149020_ENSG00000065243_HR1	0	0	0	3	3		0	0
ENSGT00920000149031_ENSG00000198759_EGF_CA	0	0	0	3	4		0	0
ENSGT00920000149054_ENSG00000196151_WD40	0	0	0	7	7		0	0
ENSGT00920000149087_ENSG00000165501_LRR_8	0	0	0	3	3		0	0
ENSGT00920000149103_ENSG00000064490_Ank_5	0	0	0	3	4		0	0
ENSGT00920000149103_ENSG00000164331_Ank_5	0	0	0	3	3		0	0
ENSGT00390000011543_ENSG00000005022_Mito_carr	0	0	0	3	3		0	0
ENSGT00920000149161_ENSG00000143207_WD40	0	0	0	6	6		0	0
ENSGT00390000011543_ENSG00000151475_Mito_carr	0	0	0	3	3		0	0
ENSGT00390000011543_ENSG00000151729_Mito_carr	0	0	0	3	3		0	0
ENSGT00390000011613_ENSG00000171766_Amidinotransf	0	0	0	3	2		0	0
ENSGT00390000014977_ENSG00000182463_zf-C2H2_4	0	0	0	5	5		0	0
ENSGT00390000017153_ENSG00000104213_Ig_2	0	0	0	3	3		0	0
ENSGT00390000018123_ENSG00000083799_CAP_GLY	0	0	0	3	3		0	0
ENSGT00410000025635_ENSG00000104177_RRM_1	0	0	0	3	3		0	0
ENSGT00440000038465_ENSG00000147488_zf-C2HC	0	0	0	6	6		0	0
ENSGT00510000046606_ENSG00000113761_zf-met	0	0	0	4	4		0	0
ENSGT00510000049144_ENSG00000011422_UPAR_LY6	0	0	0	3	3		0	0
ENSGT00520000055597_ENSG00000171566_WD40	0	0	0	7	7		0	0
ENSGT00530000062944_ENSG00000160785_Mito_carr	0	0	0	3	3		0	0
ENSGT00530000062944_ENSG00000182902_Mito_carr	0	0	0	3	3		0	0
ENSGT00530000063010_ENSG00000107957_SH3_1	0	0	0	5	5		0	0
ENSGT00530000063019_ENSG00000111249_CUT	0	0	0	3	3		0	0
ENSGT00530000063153_ENSG00000171163_zf-C2H2	0	0	0	5	5		0	0
ENSGT00530000063265_ENSG00000092020_EF-hand_7	0	0	0	4	3		0	0
ENSGT00530000063470_ENSG00000092148_Ank	0	0	0	3	3		0	0
ENSGT00530000063608_ENSG00000106078_WH2	0	0	0	3	3		0	0
ENSGT00530000063717_ENSG00000136367_Homeobox	0	0	0	3	3		0	0
ENSGT00530000063717_ENSG00000140836_Homeobox	0	0	0	4	4		0	0
ENSGT00530000063860_ENSG00000133110_Fasciclin	0	0	0	4	4		0	0
ENSGT00530000064208_ENSG00000164185_zf-C2HC_2	0	0	0	4	4		0	0
ENSGT00550000074327_ENSG00000147162_TPR_1	0	0	0	13	13		0	0
ENSGT00550000074366_ENSG00000135316_RRM_1	0	0	0	3	3		0	0
ENSGT00550000074366_ENSG00000148584_RRM_1	0	0	0	3	3		0	0
ENSGT00550000074366_ENSG00000163694_RRM_1	0	0	0	3	3		0	0
ENSGT00390000003913_ENSG00000204913_LRR_1	0	0	0	3	3		0	0
ENSGT00550000074417_ENSG00000140563_C2	0	0	0	3	3		0	0
ENSGT00550000074438_ENSG00000139174_LIM	0	0	0	3	3		0	0
ENSGT00550000074438_ENSG00000163637_LIM	0	0	0	3	3		0	0
ENSGT00550000074452_ENSG00000133116_Glyco_hydro_1	0	0	0	3	2		0	0
ENSGT00550000074480_ENSG00000158296_CitMHS	0	0	0	3	2		0	0
ENSGT00550000074546_ENSG00000049449_EF-hand_1	0	0	0	6	6		0	0
ENSGT00550000074546_ENSG00000285283_EF-hand_1	0	0	0	6	6		0	0
ENSGT00550000074595_ENSG00000171497_TPR_1	0	0	0	3	3		0	0
ENSGT00550000074670_ENSG00000114120_Mito_carr	0	0	0	3	3		0	0
ENSGT00550000074670_ENSG00000171612_Mito_carr	0	0	0	3	3		0	0
ENSGT00550000074902_ENSG00000125454_Mito_carr	0	0	0	3	3		0	0
ENSGT00600000084454_ENSG00000157212_PTCB-BRCT	0	0	0	4	4		0	0
ENSGT00620000087734_ENSG00000115271_EF-hand_1	0	0	0	3	3		0	0
ENSGT00700000104295_ENSG00000197119_Mito_carr	0	0	0	3	3		0	0
ENSGT00700000104544_ENSG00000124789_zf-RanBP	0	0	0	4	4		0	0
ENSGT00710000106788_ENSG00000131848_zf-H2C2_2	0	0	0	6	6		0	0
ENSGT00710000106788_ENSG00000197213_zf-H2C2_2	0	0	0	6	6		0	0
ENSGT00710000106788_ENSG00000204532_zf-H2C2_2	0	0	0	6	6		0	0
ENSGT00730000110295_ENSG00000095627_TUDOR	0	0	0	4	4		0	0
ENSGT00730000110664_ENSG00000107164_KH_1	0	0	0	4	4		0	0
ENSGT00730000110781_ENSG00000188770_LRR_8	0	0	0	3	4		0	0
ENSGT00760000118805_ENSG00000083857_Cadherin	0.015787583910439	0.00787717344584	-0.007910410464599	33.8571428571429	33.9285714285714		0.534522483824849	0.267261241912426
ENSGT00900000140774_ENSG00000173157_TSP_1	0.045308074506443	0.018952141659174	-0.026355932847269	14.2727272727273	15.9090909090909		0.646669790682863	0.301511344577763
ENSGT00890000139400_ENSG00000188994_zf-C2H2	0.068796154103084	0.022315394843155	-0.04648075925993	13.8235294117647	14.8823529411765		0.951005659660279	0.332105582077536
ENSGT00530000063297_ENSG00000147180_zf-C2H2	0.030625971532638	0.022405134052539	-0.0082208374801	11.8571428571429	11.9285714285714		0.363136519601282	0.267261241912424
ENSGT00920000149080_ENSG00000150627_WD40	0.061044061372091	0.024455277037738	-0.036588784334353	8.5	10.9285714285714		0.518874521662771	0.267261241912424
ENSGT00750000117653_ENSG00000178175_zf-C2H2	0.024455277037738	0.024455277037738	0	10.9285714285714	10.9285714285714		0.267261241912424	0.267261241912424
ENSGT00900000141099_ENSG00000077327_Arm	0.083853841096677	0.025157232704403	-0.058696608392274	7.8125	9.9375		0.655108133567784	0.25
ENSGT00900000140844_ENSG00000154174_TPR_1	0.074854109821332	0.026918398466	-0.047935711355332	8.85714285714286	9.92857142857143		0.662993544131796	0.267261241912424
ENSGT00900000141149_ENSG00000182704_LRR_8	0.156890317044956	0.026918398466	-0.129971918578957	6.21428571428571	9.92857142857143		0.974961255922229	0.267261241912424
ENSGT00550000074429_ENSG00000150893_Cadherin_3	0.04462815418005	0.029184643432755	-0.015443510747295	12.1875	13.8125		0.543905629069357	0.403112887414928
ENSGT00760000119094_ENSG00000102753_Arm	0.065894952270779	0.029933259094192	-0.035961693176587	8.78571428571429	8.92857142857143		0.57893422352184	0.267261241912424
ENSGT00730000110639_ENSG00000154118_MORN	0.031496062992126	0.031496062992126	0	7.9375	7.9375		0.25	0.25
ENSGT00920000149067_ENSG00000116731_zf-C2H2	0.031496062992126	0.031496062992126	0	7.9375	7.9375		0.25	0.25
ENSGT00910000144054_ENSG00000188906_LRR_8	0.136498670850664	0.033112012272336	-0.103386658578328	6.07142857142857	8.07142857142857		0.828741930164745	0.267261241912424
ENSGT00730000110852_ENSG00000165309_Arm	0.126076665267428	0.033446784700118	-0.09262988056731	9.64285714285714	10.8571428571429		1.21573927222163	0.363136519601281
ENSGT00760000118831_ENSG00000148948_LRR_8	0.056457948953181	0.034359213546814	-0.022098735406367	5.88235294117647	7.05882352941176		0.332105582077536	0.242535625036333
ENSGT00810000125346_ENSG00000128917_EGF	0.086214924811043	0.034588863345011	-0.051626061466032	8.4375	9.875		0.727438428093173	0.341565025531987
ENSGT00760000119239_ENSG00000085433_WD40	0.083121975192631	0.034941573098455	-0.048180402094176	6.76470588235294	6.94117647058824		0.562295714538387	0.242535625036333
ENSGT00760000118968_ENSG00000130164_Ldl_recept_a	0.069740494764204	0.035005352188971	-0.034735142575233	7.07692307692308	7.92307692307692		0.493548116792825	0.277350098112615
ENSGT00760000118831_ENSG00000173114_LRR_8	0.228561699095566	0.036036036036036	-0.19252566305953	8.0625	6.9375		1.842778698958	0.25
ENSGT00530000063542_ENSG00000127152_zf-C2H2	0.075471698113208	0.036036036036036	-0.039435662077172	6.625	6.9375		0.5	0.25
ENSGT00900000141090_ENSG00000066422_zf-H2C2_2	0.061201453662654	0.036447289075308	-0.024754164587346	11.9285714285714	13.6428571428571		0.730045911547372	0.497245158098848
ENSGT00530000063455_ENSG00000140463_TPR_2	0.061633355136137	0.036839936771145	-0.024793418364992	9	9.85714285714286		0.554700196225229	0.363136519601282
ENSGT00750000117653_ENSG00000140548_zf-C2H2	0.036967797821912	0.036967797821912	0	11.2	11.2		0.414039335605413	0.414039335605413
ENSGT00730000111047_ENSG00000099326_zf-H2C2_2	0.064929359545331	0.037046112740336	-0.027883246804995	13.8571428571429	14.4285714285714		0.899735410842438	0.534522483824849
ENSGT00730000111047_ENSG00000130182_zf-H2C2_2	0.064929359545331	0.037046112740336	-0.027883246804995	13.8571428571429	14.4285714285714		0.899735410842438	0.534522483824849
ENSGT00530000063889_ENSG00000214338_SOGA	0.129219692540263	0.037192644521068	-0.092027048019195	3.95	9.85		0.510417785534041	0.366347548532523
ENSGT00530000063889_ENSG00000255330_SOGA	0.129219692540263	0.037192644521068	-0.092027048019195	3.95	9.85		0.510417785534041	0.366347548532523
ENSGT00920000148937_ENSG00000197147_LRR_8	0.162873893905021	0.037592464383944	-0.125281429521078	6.6	15.1		1.07496769977314	0.567646212197547
ENSGT00390000017026_ENSG00000164253_WD40	0.146120968575268	0.037794519058323	-0.108326449516945	4.78571428571429	7.07142857142857		0.699293206753068	0.267261241912424
ENSGT00760000119036_ENSG00000124198_DUF1981	0.263660228288914	0.03806836418798	-0.225591864100935	2.35714285714286	4.96428571428571		0.62148482382387	0.188982236504614
ENSGT00550000074555_ENSG00000101115_zf-C2H2	0.038573787492515	0.038573787492515	0	6.92857142857143	6.92857142857143		0.267261241912424	0.267261241912424
ENSGT00760000118923_ENSG00000128052_Ig_3	0.068522004491592	0.038573787492515	-0.029948216999077	6.21428571428571	6.92857142857143		0.42581531362632	0.267261241912424
ENSGT00530000063392_ENSG00000164219_Prenyltrans	0.065372045046061	0.038573787492515	-0.026798257553547	6	6.92857142857143		0.392232270276368	0.267261241912424
ENSGT00920000148978_ENSG00000206557_NHL	0.065372045046061	0.038573787492515	-0.026798257553547	6	6.92857142857143		0.392232270276368	0.267261241912424
ENSGT00760000118840_ENSG00000184144_Ig_3	0.059115247376953	0.038573787492515	-0.020541459884438	6.14285714285714	6.92857142857143		0.363136519601282	0.267261241912424
ENSGT00390000001561_ENSG00000139350_WD40	0.056033181468053	0.038573787492515	-0.017459393975538	7	6.92857142857143		0.392232270276368	0.267261241912424
ENSGT00910000144058_ENSG00000085978_WD40	0.038573787492515	0.038573787492515	0	6.92857142857143	6.92857142857143		0.267261241912424	0.267261241912424
ENSGT00840000129686_ENSG00000204950_LRR_8	0.166666666666667	0.03904046494035	-0.127626201726316	4	8.1		0.666666666666667	0.316227766016838
ENSGT00920000149074_ENSG00000104321_Ank_2	0.194798430618495	0.039396599990321	-0.155401830628174	8	15.6666666666667		1.55838744494796	0.617213399848368
ENSGT00860000133770_ENSG00000075420_fn3	0.039684109993365	0.039684109993365	0	8.86666666666667	8.86666666666667		0.351865775274498	0.351865775274498
ENSGT00910000143992_ENSG00000116852_WD40	0.040061680838489	0.040061680838489	0	6.92307692307692	6.92307692307692		0.277350098112615	0.277350098112615
ENSGT00890000139418_ENSG00000168259_TPR_1	0	0.040572041296679	0.040572041296679	8	9		0	0.365148371670111
ENSGT00920000148957_ENSG00000198739_LRR_8	0.127134831207354	0.040655781409087	-0.086479049798267	6.36363636363636	11		0.809039834955891	0.447213595499958
ENSGT00840000129686_ENSG00000033122_LRR_8	0.148115579008167	0.040999284471113	-0.107116294537055	6.71428571428571	8.85714285714286		0.994490316197694	0.363136519601281
ENSGT00910000144009_ENSG00000146555_fn3	0.041573970964155	0.041573970964155	0	12.8571428571429	12.8571428571429		0.534522483824849	0.534522483824849
ENSGT00760000118931_ENSG00000146021_Kelch_1	0	0.041736164037804	0.041736164037804	6	6.91666666666667		0	0.288675134594813
ENSGT00760000119039_ENSG00000173210_LIM	0.114755062109849	0.042105263157895	-0.072649798951955	4.5	5.9375		0.516397779494322	0.25
ENSGT00760000118906_ENSG00000170558_Cadherin	0.093890505362604	0.042105263157895	-0.051785242204709	5.5	5.9375		0.516397779494322	0.25
ENSGT00760000118986_ENSG00000157827_Drf_GBD	0.168290025535415	0.042132797726255	-0.12615722780916	2.88235294117647	7.88235294117647		0.485071250072666	0.332105582077536
ENSGT00910000144039_ENSG00000148677_Ank_2	0.129387292376691	0.04256025655173	-0.086827035824962	3.2	6.06666666666667		0.414039335605413	0.258198889747161
ENSGT00530000063425_ENSG00000138081_Beta_helix	0.186673743544655	0.043516666811319	-0.143157076733336	4.46666666666667	5.93333333333333		0.833809387832792	0.258198889747161
ENSGT00390000017241_ENSG00000055917_PUF	0.033112012272336	0.044595712933491	0.011483700661155	8.07142857142857	8.14285714285714		0.267261241912424	0.363136519601282
ENSGT00760000118805_ENSG00000143126_Cadherin	0.030555519283593	0.044888796263746	0.014333276980153	9.07692307692308	9.76923076923077		0.277350098112614	0.438529009653515
ENSGT00900000140968_ENSG00000168096_Ank	0.118220422838308	0.045080209479204	-0.073140213359104	5.35714285714286	5.92857142857143		0.633323693776651	0.267261241912424
ENSGT00760000119059_ENSG00000108306_LRR_4	0.065372045046061	0.045080209479204	-0.020291835566857	6	11.8571428571429		0.392232270276368	0.534522483824849
ENSGT00760000118840_ENSG00000149972_I-set	0.045080209479204	0.045080209479204	0	5.92857142857143	5.92857142857143		0.267261241912424	0.267261241912424
ENSGT00890000139423_ENSG00000262655_TSP_1	0.045080209479204	0.045080209479204	0	5.92857142857143	5.92857142857143		0.267261241912424	0.267261241912424
ENSGT00760000118782_ENSG00000077943_FG-GAP	0.107098957128982	0.045080209479204	-0.062018747649778	4.64285714285714	5.92857142857143		0.497245158098847	0.267261241912424
ENSGT00760000118931_ENSG00000179454_Kelch_1	0.061998917980707	0.045080209479204	-0.016918708501503	5.85714285714286	5.92857142857143		0.363136519601281	0.267261241912424
ENSGT00760000118825_ENSG00000122550_Kelch_1	0.052699399813718	0.045080209479204	-0.007619190334513	5.07142857142857	5.92857142857143		0.267261241912424	0.267261241912424
ENSGT00920000149054_ENSG00000120868_WD40	0.119616775220146	0.045279771672099	-0.074337003548047	11.6428571428571	12.7857142857143		1.39268102577742	0.578934223521839
ENSGT00760000118910_ENSG00000022267_LIM	0.046371265356816	0.046371265356816	0	4.94736842105263	4.94736842105263		0.229415733870562	0.229415733870562
ENSGT00760000118813_ENSG00000115306_Spectrin	0.046656947481584	0.046656947481584	0	17.5	17.5		0.816496580927726	0.816496580927726
ENSGT00920000148937_ENSG00000165383_LRR_8	0.238906773200325	0.046659461944778	-0.192247311255548	3.88235294117647	7.11764705882353		0.927520413601263	0.332105582077536
ENSGT00390000015863_ENSG00000197386_HEAT	0.182181235826991	0.046825341239792	-0.135355894587199	4.69230769230769	5.92307692307692		0.85485041426511	0.277350098112614
ENSGT00910000144109_ENSG00000095564_DUF3535	0.168845408376493	0.046825341239792	-0.122020067136701	2.92307692307692	5.92307692307692		0.493548116792825	0.277350098112615
ENSGT00910000144040_ENSG00000119725_zf-H2C2_2	0.084391864843222	0.046825341239792	-0.03756652360343	5.69230769230769	5.92307692307692		0.480384461415262	0.277350098112615
ENSGT00760000118806_ENSG00000119681_EGF_CA	0.057133058144733	0.046990598202667	-0.010142459942066	17.1818181818182	17.4545454545455		0.981649817214043	0.820199532264724
ENSGT00550000074327_ENSG00000139324_TPR_2	0.047049924500615	0.047049924500615	0	8.8	8.8		0.414039335605413	0.414039335605413
ENSGT00900000140815_ENSG00000140873_TSP_1	0	0.047453446782709	0.047453446782709	6	6.08333333333333		0	0.288675134594813
ENSGT00760000118910_ENSG00000115641_LIM	0.066146079555364	0.047670120079992	-0.018475959475372	4.88888888888889	4.94444444444444		0.323380833381777	0.235702260395516
ENSGT00670000097718_ENSG00000147400_EF-hand_1	0.047671194793957	0.047671194793957	0	3.96428571428571	3.96428571428571		0.188982236504614	0.188982236504614
ENSGT00900000140785_ENSG00000127329_fn3	0.079925437704324	0.049004522565709	-0.030920915138616	17	18.2142857142857		1.35873244097351	0.892582375303981
